1;Paleta Glitter;COSMETICOS;15.00;0.00;1.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
2;Ultrabond Preparadores;COSMETICOS;18.00;0.00;2.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
3;Labiales Neon Matte;COSMETICOS;10.00;0.00;3.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
4;Foreo Facial;COSMETICOS;15.00;0.00;4.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
5;Labial Matte;COSMETICOS;10.00;0.00;5.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
6;Iluminadores;COSMETICOS;12.00;0.00;6.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
7;Paleta Sombra;COSMETICOS;25.00;0.00;7.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
8;Polvos Acrilicos Nude;COSMETICOS;15.00;0.00;8.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
9;Brochas para Limpiar y aplicar polvo;COSMETICOS;10.00;0.00;9.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
10;Pinza cobertura curva C;COSMETICOS;12.00;0.00;10.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
11;Gel de Cejas;COSMETICOS;12.00;0.00;11.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
12;Vinchas de Maquillajes;COSMETICOS;8.00;0.00;12.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
13;Pinzas para Cejas;COSMETICOS;8.00;0.00;13.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
14;Esponja de maquillaje;COSMETICOS;7.00;0.00;14.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
15;Tazas love;OTROS;10.00;0.00;15.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
16;Labiales Matte;COSMETICOS;10.00;0.00;16.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
17;Paleta de Contornos y polvos;COSMETICOS;22.00;0.00;17.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
18;Paleta Glitter;COSMETICOS;25.00;0.00;18.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
19;Foil para diseño de uñas;COSMETICOS;12.00;0.00;19.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
20;Sombra Billeteras;COSMETICOS;12.00;0.00;20.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
21;Cortina de Baño Navideñas;COSMETICOS;18.00;0.00;22.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
22;Set de Brochas Difuminar;COSMETICOS;10.00;0.00;23.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
23;Base Liquida Efecto Matte;COSMETICOS;20.00;0.00;24.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
24;Paleta Correctoras;COSMETICOS;15.00;0.00;25.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
25;Paleta Sombra;COSMETICOS;35.00;0.00;26.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
26;Paleta Sombra;COSMETICOS;35.00;0.00;26.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
27;Corrector en Barra PW;COSMETICOS;15.00;0.00;27.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
28;Polvo Compacto;COSMETICOS;12.00;0.00;28.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
29;Corrector mas Contorno;COSMETICOS;12.00;0.00;29.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
30;Limpiador de Brochas;COSMETICOS;10.00;0.00;30.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
31;Set de brochas;COSMETICOS;28.00;0.00;31.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
32;Cartera con piedritas;COSMETICOS;35.00;0.00;32.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
33;Delineador - Ojos y Labios;COSMETICOS;3.00;0.00;33.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
34;Labiales Matte Liquido;COSMETICOS;10.00;0.00;34.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
35;PolyGel Powder Gel;COSMETICOS;35.00;0.00;35.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
36;Body Faja;COSMETICOS;60.00;0.00;36.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
37;Peine alisador;COSMETICOS;40.00;0.00;37.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
38;Primer de Ojos;COSMETICOS;10.00;0.00;38.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
39;Duo Correcto;COSMETICOS;12.00;0.00;39.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
40;Polvos Suelto HD;COSMETICOS;25.00;0.00;40.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
41;Labiales Matte;COSMETICOS;10.00;0.00;41.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
42;Mascarilla Hidratante;COSMETICOS;10.00;0.00;42.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
43;Maquillaje Iluminadores;COSMETICOS;20.00;0.00;43.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
44;Paleta Mini BREAKER;COSMETICOS;18.00;0.00;44.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
45;Polvo Compacto;COSMETICOS;8.00;0.00;45.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
46;Neceser para Cosmeticos;COSMETICOS;15.00;0.00;46.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
47;Repisa Humanoide;COSMETICOS;10.00;0.00;47.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
48;Mini Lampara;COSMETICOS;12.00;0.00;48.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
49;Set de cubiertos para niños;COSMETICOS;8.00;0.00;49.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
50;Monederos Hello Kitty;COSMETICOS;5.00;0.00;50.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
51;Polvos acrilicos CHIRIMOYA 15G;COSMETICOS;25.00;0.00;51.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
52;Pisos Navideñas;COSMETICOS;15.00;0.00;52.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
53;Cortina de Baño Navideñas;COSMETICOS;18.00;0.00;53.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
54;Tomatodos kawai;COSMETICOS;10.00;0.00;54.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
55;Kit uñas acrilicas 145;COSMETICOS;145.00;0.00;55.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
56;Pincel para acrilico kolinsky brush;COSMETICOS;55.00;0.00;56.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
57;Decoraciones para uñas acrilicas;COSMETICOS;15.00;0.00;57.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
58;Tips para uñas acrilicas;COSMETICOS;10.00;0.00;58.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
59;Morral para hombres;COSMETICOS;15.00;0.00;59.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
60;Set de cuchillos pasteles;COSMETICOS;40.00;0.00;60.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
61;Almohadas biscoelasticas para niños;COSMETICOS;25.00;0.00;61.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
62;Vasos tomatodos Unicornio;COSMETICOS;20.00;0.00;62.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
63;Mini cartera para mujer;COSMETICOS;20.00;0.00;63.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
64;Morral para dama;COSMETICOS;25.00;0.00;64.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
65;Subcionador de espinillas;COSMETICOS;35.00;0.00;65.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
66;Joyero remo;COSMETICOS;12.00;0.00;66.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
67;Mesa Plegable Para Laptop Tablet Con Posa Vaso Modelo;COSMETICOS;35.00;0.00;67.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
68;Porta lapiceros kawaii;COSMETICOS;7.00;0.00;68.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
69;Removedor de esmaltes;COSMETICOS;15.00;0.00;69.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
70;Faja reloj de arena;COSMETICOS;45.00;0.00;70.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
71;Cepillo alisador;COSMETICOS;40.00;0.00;71.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
72;Cepillo multifuncional;COSMETICOS;10.00;0.00;72.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
73;Acrilicos clear;COSMETICOS;15.00;0.00;73.jpg;ACTIVO;1;2023-04-06 00:00:00;NULL
